StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,FanDuelSalary,DraftKingsSalary,FantasyDataSalary,YahooSalary,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelPosition,DraftKingsPosition,YahooPosition,OpponentRank,OpponentPositionRank,GlobalTeamID,FantasyDraftSalary,FantasyDraftPosition,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,IsGameOver,GlobalGameID,GlobalOpponentID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
1533579,3,20002757,1,2026,Keaton Wallace,ATL,SG,0,4718.0,4044.0,4044.0,15.0,Scrambled,Scrambled,,Scrambled,PG,PG,PG,40,40,20000003,,Scrambled,23200,17,UTA,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023200,20000017,2026-02-05T22:03:50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533580,3,20003293,1,2026,RayJ Dennis,ATL,SG,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,PG,PG,PG,40,40,20000003,,Scrambled,23200,17,UTA,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023200,20000017,2026-02-05T22:03:50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533581,3,20003244,1,2026,Nikola Đurišić,ATL,SF,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,SF,SF,SF,40,39,20000003,,Scrambled,23200,17,UTA,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023200,20000017,2026-02-05T22:03:50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533582,3,20002908,1,2026,Caleb Houstan,ATL,SG,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,SF,SF/PF,SF,40,40,20000003,,Scrambled,23200,17,UTA,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023200,20000017,2026-02-05T22:03:50,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533594,11,20001717,1,2026,Guerschon Yabusele,CHI,PF,0,,,,,Scrambled,Scrambled,,Scrambled,,,,13,13,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-08T04:00:12,1,48.1,44,19,10.9,14.8,73.5,98.0,5.5,9.1,80.9,5.5,10.9,67.4,0.0,0.0,0.0,7.3,12.7,14.8,19.5,41.3,29.3,5.5,3.6,0.0,1.8,3.6,20.2,14.8,91.9,34.8,18.1,5.7,0.0,11.2,21.3,50.8,53.6,50.8,-5.4,1.8,0.0,53.6,True,True,Scrambled
1533586,11,20002872,1,2026,Jaden Ivey,CHI,SG,1,5662.0,5257.0,5257.0,20.0,Scrambled,Scrambled,,Scrambled,SG/PG,PG/SG,SG,13,22,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-08T04:00:12,1,41.5,44,13,9.1,16.2,56.2,67.4,3.6,12.7,38.6,5.5,9.1,80.9,0.0,0.0,0.0,3.6,3.6,7.3,13.1,11.8,10.7,10.9,5.5,0.0,3.6,5.5,17.5,16.2,73.1,25.5,34.7,8.5,0.0,19.2,24.9,45.6,45.2,45.6,-12.1,0.0,0.0,45.2,True,True,Scrambled
1533583,11,20003217,1,2026,Matas Buzelis,CHI,SF,1,9840.0,9032.0,9032.0,38.0,Scrambled,Scrambled,,Scrambled,PF/SF,PF,SF,13,13,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-08T04:00:12,1,41.4,43,49,12.7,14.8,85.7,98.0,9.1,9.1,134.8,3.6,10.9,44.9,3.6,3.6,134.8,1.8,9.1,10.9,6.7,30.1,16.3,5.5,1.8,1.8,5.5,1.8,24.3,16.0,101.1,31.9,19.4,2.9,5.0,27.2,27.0,44.1,45.2,44.1,-25.6,0.0,0.0,45.2,True,True,Scrambled
1533587,11,20002007,1,2026,Anfernee Simons,CHI,SG,1,6740.0,6740.0,6740.0,27.0,Scrambled,Scrambled,,Scrambled,SG/PG,PG/SG,SG,13,16,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-08T04:00:12,1,37.6,42,78,10.8,20.2,71.8,98.8,3.6,3.6,134.8,10.9,17.5,62.3,0.0,0.0,0.0,0.0,3.6,3.6,0.0,12.3,7.5,5.5,0.0,1.8,5.5,1.8,29.7,20.2,98.8,30.2,20.9,0.0,5.1,22.5,33.3,39.0,43.8,39.0,-13.5,0.0,0.0,43.8,True,True,Scrambled
1533585,11,20002535,1,2026,Jalen Smith,CHI,PF,1,8762.0,8358.0,8358.0,28.0,Scrambled,Scrambled,,Scrambled,C/PF,C,C,13,11,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-08T04:00:12,1,36.8,32,23,10.9,14.8,73.5,73.5,10.9,10.8,101.1,0.0,5.5,0.0,1.8,3.6,67.4,5.5,10.9,12.1,20.0,48.4,32.8,1.8,1.8,0.0,0.0,1.8,17.5,16.0,73.1,34.6,12.3,3.9,0.0,0.0,28.9,38.1,37.4,38.1,-8.1,0.0,0.0,37.4,True,True,Scrambled
1533584,11,20002530,1,2026,Isaac Okoro,CHI,SF,1,5392.0,6066.0,6066.0,23.0,Scrambled,Scrambled,,Scrambled,SF,SF,SF,13,4,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-08T04:00:12,1,20.1,39,62,5.5,10.8,50.6,50.6,5.5,7.3,101.1,0.0,7.3,0.0,7.3,7.3,134.8,3.6,0.0,3.6,10.9,0.0,8.0,1.8,1.8,0.0,1.8,3.6,13.5,13.2,67.4,14.8,8.1,3.2,0.0,12.5,21.4,21.4,20.9,21.4,-28.3,0.0,0.0,20.9,True,True,Scrambled
1533590,11,20003427,1,2026,Yuki Kawamura,CHI,PG,0,5122.0,4853.0,4853.0,15.0,Scrambled,Scrambled,,Scrambled,PG,PG,PG,13,22,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-08T04:00:12,1,20.1,16,15,1.8,7.3,33.7,67.4,0.0,3.6,0.0,1.8,3.6,67.4,0.0,0.0,0.0,1.8,1.8,3.6,13.3,16.1,14.5,12.7,1.8,0.0,5.5,0.0,5.5,7.3,50.6,23.1,100.3,7.7,0.0,57.8,33.9,21.4,22.9,21.4,5.5,0.0,0.0,22.9,True,True,Scrambled
1533593,11,20002529,1,2026,Patrick Williams,CHI,PF,0,5662.0,5527.0,5527.0,19.0,Scrambled,Scrambled,,Scrambled,PF/SF,PF/C,SF,13,13,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-08T04:00:12,1,19.1,34,20,5.5,16.2,33.7,44.9,0.0,7.3,0.0,5.5,10.8,50.6,0.0,0.0,0.0,0.0,1.8,1.8,0.0,10.5,4.7,3.6,0.0,1.8,1.8,1.8,12.1,16.2,50.6,8.1,14.5,0.0,6.5,10.4,30.4,20.5,21.9,20.5,-9.4,0.0,0.0,21.9,True,True,Scrambled
1533591,11,20002741,1,2026,Mac McClung,CHI,PG,0,,,,,Scrambled,Scrambled,,Scrambled,,,,13,22,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-08T04:00:12,1,10.4,18,38,3.6,12.7,38.6,38.6,3.6,9.1,53.9,0.0,3.6,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0,14.6,8.9,1.8,0.0,1.8,1.8,3.6,7.3,12.7,38.6,-2.4,14.2,0.0,12.2,16.8,35.1,11.7,11.1,11.7,-9.4,0.0,0.0,11.1,True,True,Scrambled
1533592,11,20003499,1,2026,Lachlan Olbrich,CHI,PF,0,5122.0,4179.0,4179.0,13.0,Scrambled,Scrambled,,Scrambled,C,C,PF,13,13,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-08T04:00:12,1,2.7,7,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,38.6,0.0,0.0,0.0,0.0,2.7,2.7,2.7,0.0,0.0,0.0,2.7,True,True,Scrambled
1533588,11,20002665,1,2026,Josh Giddey,CHI,SG,0,10649.0,10380.0,10380.0,59.0,Scrambled,Scrambled,2026-01-28T00:00:00,Scrambled,PG/SG,PG,SG,13,16,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-05T23:19:07,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533589,11,20002566,1,2026,Tre Jones,CHI,PG,0,7953.0,7144.0,7144.0,35.0,Scrambled,Scrambled,2026-02-04T00:00:00,Scrambled,SG/PG,PG,PG,13,22,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-05T22:32:40,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533595,11,20001834,1,2026,Zach Collins,CHI,C,0,4718.0,5257.0,5257.0,26.0,Scrambled,Scrambled,2025-12-28T00:00:00,Scrambled,C/PF,C,C,13,11,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-05T22:02:21,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533596,11,20003469,1,2026,Noa Essengue,CHI,PF,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,2025-11-29T00:00:00,Scrambled,PF,SF/PF,PF,13,13,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-05T22:02:21,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533597,11,20001997,1,2026,Collin Sexton,CHI,PG,0,6201.0,5796.0,5796.0,32.0,Scrambled,Scrambled,2026-02-04T00:00:00,Scrambled,SG/PG,PG/SG,PG,13,22,20000011,,Scrambled,23201,10,TOR,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023201,20000010,2026-02-05T22:32:40,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533599,10,20001671,1,2026,Brandon Ingram,TOR,SF,1,10514.0,10919.0,10919.0,49.0,Scrambled,Scrambled,,Scrambled,SF/PF,SG,SF,38,35,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-08T04:00:12,1,66.3,47,28,16.2,27.0,80.9,94.4,12.7,14.8,85.7,9.1,12.1,74.9,7.3,7.3,134.8,0.0,10.9,10.9,0.0,27.4,15.0,10.9,0.0,1.8,3.6,0.0,44.5,29.3,101.1,53.0,33.6,0.0,5.9,11.3,41.9,67.7,71.4,67.7,12.7,0.0,0.0,71.4,True,True,Scrambled
1533600,10,20003454,1,2026,Collin Murray-Boyles,TOR,PF,1,7684.0,7549.0,7549.0,26.0,Scrambled,Scrambled,,Scrambled,PF/C,PF/C,PF,38,34,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-08T04:00:12,1,48.5,50,13,10.8,12.1,119.8,119.8,10.8,12.1,119.8,0.0,0.0,0.0,1.8,3.6,67.4,1.8,7.3,9.1,7.1,17.4,11.9,7.3,1.8,5.5,1.8,3.6,22.9,13.3,114.6,36.1,18.0,2.5,12.4,12.4,18.3,53.9,49.5,53.9,27.0,0.0,0.0,49.5,True,True,Scrambled
1533601,10,20002550,1,2026,Immanuel Quickley,TOR,PG,1,9840.0,9436.0,9436.0,44.0,Scrambled,Scrambled,,Scrambled,PG/SG,PG,PG,38,27,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-08T04:00:12,1,48.4,40,70,12.1,27.0,60.7,67.4,10.9,12.1,89.9,5.5,14.8,36.8,5.5,5.5,134.8,1.8,1.8,3.6,8.6,7.1,7.7,9.1,1.8,0.0,0.0,3.6,32.4,28.7,75.2,38.6,29.9,3.0,0.0,0.0,43.1,49.7,50.6,49.7,18.9,0.0,0.0,50.6,True,True,Scrambled
1533606,10,20002708,1,2026,Sandro Mamukelashvili,TOR,PF,0,7010.0,7279.0,7279.0,31.0,Scrambled,Scrambled,,Scrambled,C,C,C,38,40,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-08T04:00:12,1,43.8,31,24,9.1,12.1,74.9,104.9,1.8,5.5,44.9,7.3,10.9,89.9,5.5,7.3,101.1,1.8,7.3,9.1,11.3,27.8,19.0,1.8,5.5,1.8,0.0,0.0,22.9,14.5,104.2,54.0,9.7,12.1,8.9,0.0,28.8,49.2,46.8,49.2,5.5,0.0,0.0,46.8,True,True,Scrambled
1533598,10,20002662,1,2026,Scottie Barnes,TOR,SF,1,12402.0,12267.0,12267.0,61.0,Scrambled,Scrambled,,Scrambled,PF/SF,PF,PF,38,40,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-08T04:00:12,1,36.0,43,34,10.9,14.8,73.5,73.5,9.1,10.8,84.2,1.8,5.5,44.9,0.0,0.0,0.0,3.6,7.3,10.9,12.1,20.0,16.4,12.7,0.0,0.0,7.3,3.6,17.5,14.8,79.7,20.8,34.8,0.0,0.0,35.9,28.9,36.0,39.8,36.0,13.5,0.0,0.0,39.8,True,True,Scrambled
1533609,10,20003246,1,2026,Jamal Shead,TOR,PG,0,5527.0,6470.0,6470.0,26.0,Scrambled,Scrambled,,Scrambled,PG/SG,PG,PG,38,27,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-08T04:00:12,1,33.4,30,18,1.8,5.5,44.9,89.9,0.0,1.8,0.0,1.8,3.6,67.4,0.0,0.0,0.0,0.0,7.3,7.3,0.0,29.1,15.9,10.8,3.6,3.6,5.5,0.0,5.5,5.5,67.4,25.5,49.7,8.5,13.9,67.4,16.8,38.8,36.4,38.8,12.7,0.0,0.0,36.4,True,True,Scrambled
1533602,10,20003197,1,2026,Ja'Kobe Walter,TOR,SG,1,4988.0,4583.0,4583.0,16.0,Scrambled,Scrambled,,Scrambled,SG,PG/SG,SG,38,13,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-08T04:00:12,1,32.4,40,75,10.9,12.1,89.9,89.9,10.9,10.8,101.1,0.0,1.8,0.0,0.0,0.0,0.0,1.8,7.3,9.1,8.5,20.9,14.3,3.6,3.6,0.0,1.8,5.5,16.2,12.1,89.9,24.7,10.5,6.1,0.0,13.5,20.2,35.0,33.4,35.0,18.9,0.0,0.0,33.4,True,True,Scrambled
1533603,10,20003285,1,2026,Jamison Battle,TOR,PF,0,4718.0,4044.0,4044.0,15.0,Scrambled,Scrambled,,Scrambled,SF,PF/C,SF,38,40,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-08T04:00:12,1,8.5,18,59,1.8,5.5,44.9,44.9,1.8,3.6,67.4,0.0,1.8,0.0,0.0,0.0,0.0,1.8,0.0,1.8,14.3,0.0,8.7,1.8,0.0,0.0,0.0,0.0,3.6,5.5,44.9,10.8,10.4,0.0,0.0,0.0,13.6,8.5,8.6,8.5,12.7,0.0,0.0,8.6,True,True,Scrambled
1533604,10,20003039,1,2026,Gradey Dick,TOR,SG,0,4988.0,5257.0,5257.0,16.0,Scrambled,Scrambled,,Scrambled,SF,SG/SF,SG,38,13,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-08T04:00:12,1,8.5,15,44,1.8,5.5,44.9,44.9,1.8,3.6,67.4,0.0,1.8,0.0,0.0,0.0,0.0,1.8,0.0,1.8,17.0,0.0,10.3,1.8,0.0,0.0,0.0,3.6,3.6,5.5,44.9,7.4,12.5,0.0,0.0,0.0,16.2,8.5,8.6,8.5,-4.0,0.0,0.0,8.6,True,True,Scrambled
1533608,10,20003237,1,2026,Jonathan Mogbo,TOR,PF,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,C,C,PF,38,40,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-08T04:00:12,1,3.6,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,167.7,0.0,161.3,0.0,0.0,0.0,5.5,3.6,5.5,0.0,0.0,0.0,3.6,True,True,Scrambled
1533605,10,20002725,1,2026,A.J. Lawson,TOR,SG,0,4718.0,4044.0,4044.0,15.0,Scrambled,Scrambled,,Scrambled,SG,PG/SF,SG,38,13,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-05T23:19:07,1,0.0,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533607,10,20003485,1,2026,Alijah Martin,TOR,SG,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,SG,SG,SG,38,13,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-05T23:19:07,1,0.0,2,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,True,True,Scrambled
1533610,10,20000452,1,2026,Garrett Temple,TOR,SG,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,SG,SF,SG,38,13,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-05T23:19:07,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533611,10,20002272,1,2026,RJ Barrett,TOR,SG,0,8627.0,8492.0,8492.0,43.0,Scrambled,Scrambled,2026-02-05T00:00:00,Scrambled,SG/SF,SF,SG,38,13,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-05T23:19:07,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533612,10,20003504,1,2026,Chucky Hepburn,TOR,PG,0,4718.0,4044.0,4044.0,13.0,Scrambled,Scrambled,,Scrambled,PG,PG,PG,38,27,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-05T22:02:21,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533613,10,20000664,1,2026,Chris Paul,TOR,PG,0,,,,,Scrambled,Scrambled,2026-02-04T00:00:00,Scrambled,,,,38,27,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-05T22:32:40,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533614,10,20001687,1,2026,Jakob Poeltl,TOR,C,0,5796.0,6066.0,6066.0,36.0,Scrambled,Scrambled,2025-12-21T00:00:00,Scrambled,C,C,C,38,34,20000010,,Scrambled,23201,11,CHI,2026-02-05T00:00:00,2026-02-05T19:30:00,HOME,True,20023201,20000011,2026-02-05T22:02:21,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,Scrambled
1533556,17,20003204,1,2026,Isaiah Collier,UTA,PG,1,9975.0,9301.0,9301.0,30.0,Scrambled,Scrambled,,Scrambled,PG,PG,PG,31,18,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-08T04:00:12,1,72.7,65,0,14.8,29.7,67.4,67.4,14.8,27.0,74.1,0.0,3.6,0.0,5.5,7.3,101.1,1.8,10.9,12.7,3.7,16.2,12.8,14.8,5.5,0.0,3.6,7.3,33.7,32.0,70.2,31.7,41.2,5.7,0.0,10.5,29.5,76.7,76.5,76.7,-2.7,1.8,0.0,76.5,True,True,Scrambled
1533555,17,20003446,1,2026,Ace Bailey,UTA,SF,1,7549.0,7953.0,7953.0,27.0,Scrambled,Scrambled,,Scrambled,SG/SF,SF,SF,31,36,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-08T04:00:12,1,46.8,54,28,12.1,35.0,46.6,51.9,12.7,24.3,52.4,3.6,10.8,33.7,0.0,0.0,0.0,5.5,5.5,10.9,13.2,13.0,13.1,1.8,3.6,1.8,0.0,5.5,27.0,35.0,51.9,16.8,5.9,4.5,3.4,0.0,35.4,50.8,48.5,50.8,0.0,0.0,0.0,48.5,True,True,Scrambled
1533554,17,20003203,1,2026,Kyle Filipowski,UTA,C,1,9032.0,8627.0,8627.0,30.0,Scrambled,Scrambled,,Scrambled,PF/C,PF,C,31,27,20000017,,Scrambled,23200,3,ATL,2026-02-05T00:00:00,2026-02-05T19:30:00,AWAY,True,20023200,20000003,2026-02-08T04:00:12,1,45.7,38,34,9.1,12.1,74.9,89.9,5.5,10.9,67.4,3.6,5.5,89.9,5.5,9.1,80.9,10.8,12.1,22.9,37.2,41.0,39.1,1.8,0.0,0.0,5.5,9.1,20.2,15.1,91.9,33.7,8.0,0.0,0.0,28.5,27.4,45.7,52.2,45.7,-8.1,1.8,0.0,52.2,True,True,Scrambled
